id,merger_name,zip_code
564,"中国,辽宁省,铁岭市,调兵山市",112700
565,"中国,辽宁省,铁岭市,开原市",112300
566,"中国,辽宁省,朝阳市",122000
567,"中国,辽宁省,朝阳市,双塔区",122000
568,"中国,辽宁省,朝阳市,龙城区",122000
569,"中国,辽宁省,朝阳市,朝阳县",122000
570,"中国,辽宁省,朝阳市,建平县",122400
571,"中国,辽宁省,朝阳市,喀喇沁左翼蒙古族自治县",122300
572,"中国,辽宁省,朝阳市,北票市",122100
573,"中国,辽宁省,朝阳市,凌源市",122500
574,"中国,辽宁省,葫芦岛市",125000
575,"中国,辽宁省,葫芦岛市,连山区",125001
576,"中国,辽宁省,葫芦岛市,龙港区",125003
577,"中国,辽宁省,葫芦岛市,南票区",125027
578,"中国,辽宁省,葫芦岛市,绥中县",125200
579,"中国,辽宁省,葫芦岛市,建昌县",125300
580,"中国,辽宁省,葫芦岛市,兴城市",125100
581,"中国,辽宁省,金普新区",116100
582,"中国,辽宁省,金普新区,金州新区",116100
583,"中国,辽宁省,金普新区,普湾新区",116200
584,"中国,辽宁省,金普新区,保税区",116100
585,"中国,吉林省",
586,"中国,吉林省,长春市",130022
587,"中国,吉林省,长春市,南关区",130022
588,"中国,吉林省,长春市,宽城区",130051
589,"中国,吉林省,长春市,朝阳区",130012
590,"中国,吉林省,长春市,二道区",130031
591,"中国,吉林省,长春市,绿园区",130062
592,"中国,吉林省,长春市,双阳区",130600
593,"中国,吉林省,长春市,九台区",130500
594,"中国,吉林省,长春市,农安县",130200
595,"中国,吉林省,长春市,榆树市",130400
596,"中国,吉林省,长春市,德惠市",130300
597,"中国,吉林省,吉林市",132011
598,"中国,吉林省,吉林市,昌邑区",132002
599,"中国,吉林省,吉林市,龙潭区",132021
600,"中国,吉林省,吉林市,船营区",132011
601,"中国,吉林省,吉林市,丰满区",132013
602,"中国,吉林省,吉林市,永吉县",132200
603,"中国,吉林省,吉林市,蛟河市",132500
604,"中国,吉林省,吉林市,桦甸市",132400
605,"中国,吉林省,吉林市,舒兰市",132600
606,"中国,吉林省,吉林市,磐石市",132300
607,"中国,吉林省,四平市",136000
608,"中国,吉林省,四平市,铁西区",136000
609,"中国,吉林省,四平市,铁东区",136001
610,"中国,吉林省,四平市,梨树县",136500
611,"中国,吉林省,四平市,伊通满族自治县",130700
612,"中国,吉林省,四平市,公主岭市",136100
613,"中国,吉林省,四平市,双辽市",136400
614,"中国,吉林省,辽源市",136200
615,"中国,吉林省,辽源市,龙山区",136200
616,"中国,吉林省,辽源市,西安区",136201
617,"中国,吉林省,辽源市,东丰县",136300
618,"中国,吉林省,辽源市,东辽县",136600
619,"中国,吉林省,通化市",134001
620,"中国,吉林省,通化市,东昌区",134001
621,"中国,吉林省,通化市,二道江区",134003
622,"中国,吉林省,通化市,通化县",134100
623,"中国,吉林省,通化市,辉南县",135100
624,"中国,吉林省,通化市,柳河县",135300
625,"中国,吉林省,通化市,梅河口市",135000
626,"中国,吉林省,通化市,集安市",134200
627,"中国,吉林省,白山市",134300
628,"中国,吉林省,白山市,浑江区",134300
629,"中国,吉林省,白山市,江源区",134700
630,"中国,吉林省,白山市,抚松县",134500
631,"中国,吉林省,白山市,靖宇县",135200
632,"中国,吉林省,白山市,长白朝鲜族自治县",134400
633,"中国,吉林省,白山市,临江市",134600
634,"中国,吉林省,松原市",138000
635,"中国,吉林省,松原市,宁江区",138000
636,"中国,吉林省,松原市,前郭尔罗斯蒙古族自治县",138000
637,"中国,吉林省,松原市,长岭县",131500
638,"中国,吉林省,松原市,乾安县",131400
639,"中国,吉林省,松原市,扶余市",131200
640,"中国,吉林省,白城市",137000
641,"中国,吉林省,白城市,洮北区",137000
642,"中国,吉林省,白城市,镇赉县",137300
643,"中国,吉林省,白城市,通榆县",137200
644,"中国,吉林省,白城市,洮南市",137100
645,"中国,吉林省,白城市,大安市",131300
646,"中国,吉林省,延边朝鲜族自治州",133000
647,"中国,吉林省,延边朝鲜族自治州,延吉市",133000
648,"中国,吉林省,延边朝鲜族自治州,图们市",133100
649,"中国,吉林省,延边朝鲜族自治州,敦化市",133700
650,"中国,吉林省,延边朝鲜族自治州,珲春市",133300
651,"中国,吉林省,延边朝鲜族自治州,龙井市",133400
652,"中国,吉林省,延边朝鲜族自治州,和龙市",133500
653,"中国,吉林省,延边朝鲜族自治州,汪清县",133200
654,"中国,吉林省,延边朝鲜族自治州,安图县",133600
655,"中国,黑龙江省",
656,"中国,黑龙江省,哈尔滨市",150010
657,"中国,黑龙江省,哈尔滨市,道里区",150010
658,"中国,黑龙江省,哈尔滨市,南岗区",150006
659,"中国,黑龙江省,哈尔滨市,道外区",150020
660,"中国,黑龙江省,哈尔滨市,平房区",150060
661,"中国,黑龙江省,哈尔滨市,松北区",150028
662,"中国,黑龙江省,哈尔滨市,香坊区",150036
663,"中国,黑龙江省,哈尔滨市,呼兰区",150500
664,"中国,黑龙江省,哈尔滨市,阿城区",150300
665,"中国,黑龙江省,哈尔滨市,双城区",150100
666,"中国,黑龙江省,哈尔滨市,依兰县",154800
667,"中国,黑龙江省,哈尔滨市,方正县",150800
668,"中国,黑龙江省,哈尔滨市,宾县",150400
669,"中国,黑龙江省,哈尔滨市,巴彦县",151800
670,"中国,黑龙江省,哈尔滨市,木兰县",151900
671,"中国,黑龙江省,哈尔滨市,通河县",150900
672,"中国,黑龙江省,哈尔滨市,延寿县",150700
673,"中国,黑龙江省,哈尔滨市,尚志市",150600
674,"中国,黑龙江省,哈尔滨市,五常市",150200
675,"中国,黑龙江省,齐齐哈尔市",161005
676,"中国,黑龙江省,齐齐哈尔市,龙沙区",161000
677,"中国,黑龙江省,齐齐哈尔市,建华区",161006
678,"中国,黑龙江省,齐齐哈尔市,铁锋区",161000
679,"中国,黑龙江省,齐齐哈尔市,昂昂溪区",161031
680,"中国,黑龙江省,齐齐哈尔市,富拉尔基区",161041
681,"中国,黑龙江省,齐齐哈尔市,碾子山区",161046
682,"中国,黑龙江省,齐齐哈尔市,梅里斯达斡尔族区",161021
683,"中国,黑龙江省,齐齐哈尔市,龙江县",161100
684,"中国,黑龙江省,齐齐哈尔市,依安县",161500
685,"中国,黑龙江省,齐齐哈尔市,泰来县",162400
686,"中国,黑龙江省,齐齐哈尔市,甘南县",162100
687,"中国,黑龙江省,齐齐哈尔市,富裕县",161200
688,"中国,黑龙江省,齐齐哈尔市,克山县",161600
689,"中国,黑龙江省,齐齐哈尔市,克东县",164800
690,"中国,黑龙江省,齐齐哈尔市,拜泉县",164700
691,"中国,黑龙江省,齐齐哈尔市,讷河市",161300
692,"中国,黑龙江省,鸡西市",158100
693,"中国,黑龙江省,鸡西市,鸡冠区",158100
694,"中国,黑龙江省,鸡西市,恒山区",158130
695,"中国,黑龙江省,鸡西市,滴道区",158150
696,"中国,黑龙江省,鸡西市,梨树区",158160
697,"中国,黑龙江省,鸡西市,城子河区",158170
698,"中国,黑龙江省,鸡西市,麻山区",158180
699,"中国,黑龙江省,鸡西市,鸡东县",158200
700,"中国,黑龙江省,鸡西市,虎林市",158400
701,"中国,黑龙江省,鸡西市,密山市",158300
702,"中国,黑龙江省,鹤岗市",154100
703,"中国,黑龙江省,鹤岗市,向阳区",154100
704,"中国,黑龙江省,鹤岗市,工农区",154101
705,"中国,黑龙江省,鹤岗市,南山区",154104
706,"中国,黑龙江省,鹤岗市,兴安区",154102
707,"中国,黑龙江省,鹤岗市,东山区",154106
708,"中国,黑龙江省,鹤岗市,兴山区",154105
709,"中国,黑龙江省,鹤岗市,萝北县",154200
710,"中国,黑龙江省,鹤岗市,绥滨县",156200
711,"中国,黑龙江省,双鸭山市",155100
712,"中国,黑龙江省,双鸭山市,尖山区",155100
713,"中国,黑龙江省,双鸭山市,岭东区",155120
714,"中国,黑龙江省,双鸭山市,四方台区",155130
715,"中国,黑龙江省,双鸭山市,宝山区",155131
716,"中国,黑龙江省,双鸭山市,集贤县",155900
717,"中国,黑龙江省,双鸭山市,友谊县",155800
718,"中国,黑龙江省,双鸭山市,宝清县",155600
719,"中国,黑龙江省,双鸭山市,饶河县",155700
720,"中国,黑龙江省,大庆市",163000
721,"中国,黑龙江省,大庆市,萨尔图区",163001
722,"中国,黑龙江省,大庆市,龙凤区",163711
723,"中国,黑龙江省,大庆市,让胡路区",163712
724,"中国,黑龙江省,大庆市,红岗区",163511
725,"中国,黑龙江省,大庆市,大同区",163515
726,"中国,黑龙江省,大庆市,肇州县",166400
727,"中国,黑龙江省,大庆市,肇源县",166500
728,"中国,黑龙江省,大庆市,林甸县",166300
729,"中国,黑龙江省,大庆市,杜尔伯特蒙古族自治县",166200
730,"中国,黑龙江省,伊春市",153000
731,"中国,黑龙江省,伊春市,伊春区",153000
732,"中国,黑龙江省,伊春市,南岔区",153100
733,"中国,黑龙江省,伊春市,友好区",153031
734,"中国,黑龙江省,伊春市,西林区",153025
735,"中国,黑龙江省,伊春市,翠峦区",153013
736,"中国,黑龙江省,伊春市,新青区",153036
737,"中国,黑龙江省,伊春市,美溪区",153021
738,"中国,黑龙江省,伊春市,金山屯区",153026
739,"中国,黑龙江省,伊春市,五营区",153033
740,"中国,黑龙江省,伊春市,乌马河区",153011
741,"中国,黑龙江省,伊春市,汤旺河区",153037
742,"中国,黑龙江省,伊春市,带岭区",153106
743,"中国,黑龙江省,伊春市,乌伊岭区",153038
744,"中国,黑龙江省,伊春市,红星区",153035
745,"中国,黑龙江省,伊春市,上甘岭区",153032
746,"中国,黑龙江省,伊春市,嘉荫县",153200
747,"中国,黑龙江省,伊春市,铁力市",152500
748,"中国,黑龙江省,佳木斯市",154002
749,"中国,黑龙江省,佳木斯市,向阳区",154002
750,"中国,黑龙江省,佳木斯市,前进区",154002
751,"中国,黑龙江省,佳木斯市,东风区",154005
752,"中国,黑龙江省,佳木斯市,郊区",154004
753,"中国,黑龙江省,佳木斯市,桦南县",154400
754,"中国,黑龙江省,佳木斯市,桦川县",154300
755,"中国,黑龙江省,佳木斯市,汤原县",154700
756,"中国,黑龙江省,佳木斯市,抚远县",156500
757,"中国,黑龙江省,佳木斯市,同江市",156400
758,"中国,黑龙江省,佳木斯市,富锦市",156100
759,"中国,黑龙江省,七台河市",154600
760,"中国,黑龙江省,七台河市,新兴区",154604
761,"中国,黑龙江省,七台河市,桃山区",154600
762,"中国,黑龙江省,七台河市,茄子河区",154622
763,"中国,黑龙江省,七台河市,勃利县",154500
764,"中国,黑龙江省,牡丹江市",157000
765,"中国,黑龙江省,牡丹江市,东安区",157000
766,"中国,黑龙江省,牡丹江市,阳明区",157013
767,"中国,黑龙江省,牡丹江市,爱民区",157009
768,"中国,黑龙江省,牡丹江市,西安区",157000
769,"中国,黑龙江省,牡丹江市,东宁县",157200
770,"中国,黑龙江省,牡丹江市,林口县",157600
771,"中国,黑龙江省,牡丹江市,绥芬河市",157300
772,"中国,黑龙江省,牡丹江市,海林市",157100
773,"中国,黑龙江省,牡丹江市,宁安市",157400
774,"中国,黑龙江省,牡丹江市,穆棱市",157500
775,"中国,黑龙江省,黑河市",164300
776,"中国,黑龙江省,黑河市,爱辉区",164300
777,"中国,黑龙江省,黑河市,嫩江县",161400
778,"中国,黑龙江省,黑河市,逊克县",164400
779,"中国,黑龙江省,黑河市,孙吴县",164200
780,"中国,黑龙江省,黑河市,北安市",164000
781,"中国,黑龙江省,黑河市,五大连池市",164100
782,"中国,黑龙江省,绥化市",152000
783,"中国,黑龙江省,绥化市,北林区",152000
784,"中国,黑龙江省,绥化市,望奎县",152100
785,"中国,黑龙江省,绥化市,兰西县",151500
786,"中国,黑龙江省,绥化市,青冈县",151600
787,"中国,黑龙江省,绥化市,庆安县",152400
788,"中国,黑龙江省,绥化市,明水县",151700
789,"中国,黑龙江省,绥化市,绥棱县",152200
790,"中国,黑龙江省,绥化市,安达市",151400
791,"中国,黑龙江省,绥化市,肇东市",151100
792,"中国,黑龙江省,绥化市,海伦市",152300
793,"中国,黑龙江省,大兴安岭地区",165000
794,"中国,黑龙江省,大兴安岭地区,加格达奇区",165000
795,"中国,黑龙江省,大兴安岭地区,新林区",165000
796,"中国,黑龙江省,大兴安岭地区,松岭区",165000
797,"中国,黑龙江省,大兴安岭地区,呼中区",165000
798,"中国,黑龙江省,大兴安岭地区,呼玛县",165100
799,"中国,黑龙江省,大兴安岭地区,塔河县",165200
800,"中国,黑龙江省,大兴安岭地区,漠河县",165300
801,"中国,上海",
802,"中国,上海,上海市",200000
803,"中国,上海,上海市,黄浦区",200001
804,"中国,上海,上海市,徐汇区",200030
805,"中国,上海,上海市,长宁区",200050
806,"中国,上海,上海市,静安区",200040
807,"中国,上海,上海市,普陀区",200333
808,"中国,上海,上海市,闸北区",200070
809,"中国,上海,上海市,虹口区",200086
810,"中国,上海,上海市,杨浦区",200082
811,"中国,上海,上海市,闵行区",201100
812,"中国,上海,上海市,宝山区",201900
813,"中国,上海,上海市,嘉定区",201800
814,"中国,上海,上海市,浦东新区",200135
815,"中国,上海,上海市,金山区",200540
816,"中国,上海,上海市,松江区",201600
817,"中国,上海,上海市,青浦区",201700
818,"中国,上海,上海市,奉贤区",201400
819,"中国,上海,上海市,崇明县",202150
820,"中国,江苏省",
821,"中国,江苏省,南京市",210008
822,"中国,江苏省,南京市,玄武区",210018
823,"中国,江苏省,南京市,秦淮区",210001
824,"中国,江苏省,南京市,建邺区",210004
825,"中国,江苏省,南京市,鼓楼区",210009
826,"中国,江苏省,南京市,浦口区",211800
827,"中国,江苏省,南京市,栖霞区",210046
828,"中国,江苏省,南京市,雨花台区",210012
829,"中国,江苏省,南京市,江宁区",211100
830,"中国,江苏省,南京市,六合区",211500
831,"中国,江苏省,南京市,溧水区",211200
832,"中国,江苏省,南京市,高淳区",211300
833,"中国,江苏省,无锡市",214000
834,"中国,江苏省,无锡市,崇安区",214001
835,"中国,江苏省,无锡市,南长区",214021
836,"中国,江苏省,无锡市,北塘区",214044
837,"中国,江苏省,无锡市,锡山区",214101
838,"中国,江苏省,无锡市,惠山区",214174
839,"中国,江苏省,无锡市,滨湖区",214123
840,"中国,江苏省,无锡市,江阴市",214431
841,"中国,江苏省,无锡市,宜兴市",214200
842,"中国,江苏省,徐州市",221003
843,"中国,江苏省,徐州市,鼓楼区",221005
844,"中国,江苏省,徐州市,云龙区",221007
845,"中国,江苏省,徐州市,贾汪区",221003
846,"中国,江苏省,徐州市,泉山区",221006
847,"中国,江苏省,徐州市,铜山区",221106
848,"中国,江苏省,徐州市,丰县",221700
849,"中国,江苏省,徐州市,沛县",221600
850,"中国,江苏省,徐州市,睢宁县",221200
851,"中国,江苏省,徐州市,新沂市",221400
852,"中国,江苏省,徐州市,邳州市",221300
853,"中国,江苏省,常州市",213000
854,"中国,江苏省,常州市,天宁区",213000
855,"中国,江苏省,常州市,钟楼区",213023
856,"中国,江苏省,常州市,戚墅堰区",213025
857,"中国,江苏省,常州市,新北区",213022
858,"中国,江苏省,常州市,武进区",213100
859,"中国,江苏省,常州市,溧阳市",213300
860,"中国,江苏省,常州市,金坛市",213200
861,"中国,江苏省,苏州市",215002
